"","lon","lat"
"729",12.1583254,54.0798977
"730",-86.7816016,36.1626638
"731",-84.3879824,33.7489954
"732",-84.3879824,33.7489954
"733",-84.3879824,33.7489954
"734",-84.3879824,33.7489954
"735",-80.8431267,35.2270869
"736",-84.3879824,33.7489954
"737",-84.3879824,33.7489954
"738",-84.3879824,33.7489954
"739",-84.3879824,33.7489954
"740",-84.3879824,33.7489954
"741",-84.3879824,33.7489954
"742",-84.3879824,33.7489954
"743",-84.3879824,33.7489954
"744",-86.2999689,32.3668052
"745",NA,NA
"746",-82.907123,40.4172871
"747",-89.5925857,20.9673702
"748",-84.3879824,33.7489954
"749",-118.2436849,34.0522342
"750",17.1077477,48.1485965
"751",-76.2269212,39.7506049
"752",NA,NA
"753",NA,NA
"754",-106.2800242,43.4113604
"755",-87.8308522,33.6845539
"756",-93.2650108,44.977753
"757",-80.4831917,43.450301
"758",-82.5514869,35.5950581
"759",-116.419389,34.9592083
"760",NA,NA
"761",-104.8319195,39.7294319
"762",-89.2476823,48.3808951
"763",-90.0656311,30.3582506
"764",-74.2090053,40.8259007
"765",-90.2967055,38.6646479
"766",-95.3698028,29.7604267
"767",NA,NA
"768",-84.4907621,34.2367621
"769",-79.0192997,35.7595731
"770",-74.4056612,40.0583238
"771",-80.7419984,28.3861159
"772",-90.69356,30.053694
"773",-96.7969879,32.7766642
"774",-74.4056612,40.0583238
"775",-83.555212,41.6639383
"776",-121.6219177,39.7596061
"777",-84.3365917,33.8651033
"778",-84.5499327,33.952602
"779",-114.0708459,51.0486151
"780",-89.2476823,48.3808951
"781",17.3611527,48.4015032
"782",-83.6513229,41.3747744
"783",-79.9958864,40.4406248
"784",-81.0998342,32.0835407
"785",-117.1610838,32.715738
"786",-82.8415763,41.2736647
"787",-82.0105148,33.4734978
"788",-79.0192997,35.7595731
"789",-118.2436849,34.0522342
"790",-89.2476823,48.3808951
"791",-81.0228331,29.2108147
"792",-84.3879824,33.7489954
"793",-83.8240663,34.2978794
"794",-106.6055534,35.0853336
"795",-84.3879824,33.7489954
"796",-86.7816016,36.1626638
"797",-120.5542012,43.8041334
"798",-81.5157535,27.6648274
"799",-89.2476823,48.3808951
"800",NA,NA
"801",-77.6109219,43.16103
"802",NA,NA
"803",-93.711332,41.5772115
"804",NA,NA
"805",-85.3096801,35.0456297
"806",-80.0997657,26.3184123
"807",-84.3879824,33.7489954
"808",-84.3879824,33.7489954
"809",-73.087749,41.6032207
"810",-84.3879824,33.7489954
"811",NA,NA
"812",-85.0766113,33.5801103
"813",-90.0715323,29.9510658
"814",-89.2476823,48.3808951
"815",-122.4194155,37.7749295
"816",-95.712891,37.09024
"817",-86.7816016,36.1626638
"818",-84.3879824,33.7489954
"819",-84.3879824,33.7489954
"820",-89.2476823,48.3808951
"821",-122.985441,49.220421
"822",-82.5943026,31.8696309
"823",-84.3879824,33.7489954
"824",-86.80249,33.5206608
"825",-81.5157535,27.6648274
"826",-83.9207392,35.9606384
"827",-83.357567,33.9519347
"828",-90.1994042,38.6270025
"829",-84.3879824,33.7489954
"830",-3.435973,55.378051
"831",NA,NA
"832",-80.103104,26.1375399
"833",-84.3879824,33.7489954
"834",-102.4107493,34.2331373
"835",-86.6715948,36.0597177
"836",-84.3879824,33.7489954
"837",-122.4345661,47.103988
"838",-91.9623327,30.9842977
"839",-119.7907679,39.5579746
"840",-83.5084973,31.4504629
"841",NA,NA
"842",-77.4360481,37.5407246
"843",-88.8853078,30.3960318
"844",-90.188701,30.0006167
"845",-90.0715323,29.9510658
"846",-91.9623327,30.9842977
"847",-81.1637245,33.836081
"848",-84.3879824,33.7489954
"849",-84.3879824,33.7489954
"850",-122.4194155,37.7749295
"851",-116.2146068,43.6187102
"852",-84.170196,33.8081608
"853",NA,NA
"854",-84.3879824,33.7489954
"855",-90.0715323,29.9510658
"856",-84.3879824,33.7489954
"857",-88.7878678,43.7844397
"858",-80.8431267,35.2270869
"859",126.9779692,37.566535
"860",-84.3879824,33.7489954
"861",-79.0192997,35.7595731
"862",-123.2753839,44.5801566
"863",-79.0192997,35.7595731
"864",-84.3879824,33.7489954
"865",-118.2436849,34.0522342
"866",NA,NA
"867",NA,NA
"868",-81.6187178,34.2745833
"869",-83.357567,33.9519347
"870",-84.5499327,33.952602
"871",-3.7033725,40.4162883
"872",-84.3879824,33.7489954
"873",-84.3879824,33.7489954
"874",-74.0059413,40.7127837
"875",-95.3698028,29.7604267
"876",-82.9000751,32.1656221
"877",-82.2542834,34.7370639
"878",-84.3879824,33.7489954
"879",NA,NA
"880",-118.2436849,34.0522342
"881",-99.9018131,31.9685988
"882",-84.3879824,33.7489954
"883",-90.704279,35.8422967
"884",-84.3640829,33.7589188
"885",-74.1729106,41.0095316
"886",-83.886874,39.8064486
"887",-84.3879824,33.7489954
"888",-87.5691735,33.2098407
"889",-78.6568942,37.4315734
"890",-87.6297982,41.8781136
"891",-84.3879824,33.7489954
"892",-104.8213634,38.8338816
"893",-83.357567,33.9519347
"894",-83.6513229,41.3747744
"895",-84.3879824,33.7489954
"896",-97.7277959,31.1171194
"897",-84.0176904,33.6676103
"898",-89.9816746,30.0219684
"899",NA,NA
"900",-80.1756481,33.0185039
"901",-90.0715323,29.9510658
"902",-82.9000751,32.1656221
"903",-120.4829677,37.3021632
"904",-105.7820674,39.5500507
"905",-74.0059413,40.7127837
"906",-76.6412712,39.0457549
"907",-81.6326234,38.3498195
"908",-84.3879824,33.7489954
"909",-112.0740373,33.4483771
"910",103.846656,46.862496
"911",-83.5393217,38.9900897
"912",-84.3879824,33.7489954
"913",-87.6297982,41.8781136
"914",-87.5000412,41.5833688
"915",-75.6971931,45.4215296
"916",-97.4974838,25.9017472
"917",-82.3484618,31.7782514
"918",-99.9018131,31.9685988
"919",-97.5341533,26.0217447
"920",-84.5499327,33.952602
"921",-90.7195348,29.5957696
"922",-84.9877094,32.4609764
"923",-82.9000751,32.1656221
"924",-98.4936282,29.4241219
"925",-122.29217,38.274835
"926",-83.3671432,40.2364486
"927",-62.7559043,17.3433796
"928",-74.0323626,40.7439905
"929",-79.2468626,43.1593745
"930",-96.7983877,44.3113573
"931",-79.7343791,32.8194131
"932",-77.0368707,38.9071923
"933",-95.712891,37.09024
"934",-82.1400923,29.1871986
"935",-119.4179324,36.778261
"936",-78.8783689,42.8864468
"937",-119.0376023,34.2163937
"938",NA,NA
"939",-80.1425781,39.4850848
"940",-84.4132594,33.5726113
"941",-2.9326435,48.2020471
"942",-118.8375937,34.1705609
"943",-73.8095574,40.9595605
"944",-80.1425781,39.4850848
"945",-120.9577098,37.5949316
"946",-74.0386271,40.2091219
"947",-82.4571776,27.950575
"948",-80.1425781,39.4850848
"949",-112.5347776,46.0038232
"950",-76.9881939,40.1579568
"951",-80.1425781,39.4850848
"952",-117.1825381,34.0555693
"953",NA,NA
"954",-73.7948516,41.1220194
"955",11.5819806,48.1351253
"956",-115.1398296,36.1699412
"957",-80.244216,36.0998596
"958",-74.4056612,40.0583238
"959",NA,NA
"960",-84.5037164,38.0405837
"961",-84.3879824,33.7489954
"962",-92.2243153,34.8150907
"963",-116.419389,34.9592083
"964",-77.6109219,43.16103
"965",-118.3531311,33.9616801
"966",-105.359231,31.1819901
"967",-79.9958864,40.4406248
"968",-118.338586,34.047758
"969",-75.5397878,39.7390721
"970",-86.158068,39.768403
"971",-95.712891,37.09024
"972",-86.158068,39.768403
"973",-92.1735164,38.5767017
"974",-97.5164276,35.4675602
"975",NA,NA
"976",-77.7952712,38.7134516
"977",-98.1633432,26.3017374
"978",-77.39628,25.03428
"979",2.213749,46.227638
"980",NA,NA
"981",-84.3879824,33.7489954
"982",-84.3640829,33.7589188
"983",NA,NA
"984",-87.8103862,42.2018733
"985",-75.5276699,38.9108325
"986",NA,NA
"987",-81.5220653,40.7245032
"988",-95.3698028,29.7604267
"989",-80.8431267,35.2270869
"990",-76.6412712,39.0457549
"991",-84.3879824,33.7489954
"992",-91.1403196,30.4582829
"993",-97.7430608,30.267153
"994",-92.0198427,30.2240897
"995",-117.5931084,34.1063989
"996",-104.3272043,40.634449
"997",-69.4454689,45.253783
"998",2.3522219,48.856614
"999",-105.0897058,39.9935959
"1000",-118.3286614,34.0928092
"1001",-97.9908366,26.1595194
"1002",-84.3879824,33.7489954
"1003",-84.1446376,34.0028786
"1004",-95.3698028,29.7604267
"1005",-90.1994042,38.6270025
"1006",-86.158068,39.768403
"1007",-86.158068,39.768403
"1008",-117.2897652,34.1083449
"1009",-73.8320784,40.9381544
"1010",-76.2858726,36.8507689
"1011",-98.2017268,38.3450104
"1012",-74.4056612,40.0583238
"1013",-70.8226541,43.9653889
"1014",-84.3879824,33.7489954
"1015",-73.9441579,40.6781784
"1016",-111.924201,33.824224
"1017",-73.2966405,41.2712056
"1018",-73.392898,41.3045399
"1019",-96.3183585,42.97471
"1020",-83.0129874,42.802808
"1021",-99.9018131,31.9685988
"1022",-86.80249,33.5206608
"1023",-122.4194155,37.7749295
"1024",-122.4476845,37.7544066
"1025",-76.6121893,39.2903848
"1026",-82.9000751,32.1656221
"1027",-104.990251,39.7392358
"1028",-77.0085876,40.2142565
"1029",-85.3232139,51.253775
"1030",-97.4763733,26.0717438
"1031",-84.3879824,33.7489954
"1032",-84.3879824,33.7489954
"1033",-119.4179324,36.778261
"1034",-82.0105148,33.4734978
"1035",-119.2844621,46.2856907
"1036",-97.8486457,33.5589953
"1037",-111.0937311,39.3209801
"1038",-158.0209227,21.5010495
"1039",-76.9881939,40.1579568
"1040",-85.7584557,38.2526647
"1041",-117.2653146,32.9594891
"1042",-84.3879824,33.7489954
"1043",-77.0368707,38.9071923
"1044",-83.357567,33.9519347
"1045",-86.80249,33.5206608
"1046",-86.7816016,36.1626638
"1047",-117.9414477,33.7739053
"1048",-3.17909,51.481581
"1049",-84.3879824,33.7489954
"1050",-84.3879824,33.7489954
"1051",-76.6358333,39.2750153
"1052",-97.4763733,26.0717438
"1053",-88.019826,44.519159
"1054",-104.8213634,38.8338816
"1055",-83.95574,33.8942729
"1056",-84.3879824,33.7489954
"1057",-84.1051939,33.7123305
"1058",-98.4936282,29.4241219
"1059",NA,NA
"1060",-76.4639307,37.0788032
"1061",-75.977985,36.8529263
"1062",-84.3879824,33.7489954
"1063",-99.9018131,31.9685988
"1064",-97.1466695,31.549333
"1065",-122.4194155,37.7749295
"1066",-120.609084,37.3477174
"1067",-76.5096731,37.2387556
"1068",-80.085059,42.1292241
"1069",-77.0368707,38.9071923
"1070",-74.0059413,40.7127837
"1071",NA,NA
"1072",-88.0191182,44.5198149
"1073",-82.9000751,32.1656221
"1074",-74.4330474,40.336419
"1075",-94.7289192,31.770835
"1076",-95.9979883,41.2523634
"1077",-83.9592771,40.1284776
"1078",-81.0348144,34.0007104
"1079",-80.8431267,35.2270869
"1080",NA,NA
"1081",-82.9000751,32.1656221
"1082",NA,NA
"1083",-83.9592771,40.1284776
"1084",-88.0398912,30.6953657
"1085",-84.0712997,34.0514898
"1086",-95.712891,37.09024
"1087",-95.712891,37.09024
"1088",-119.4179324,36.778261
"1089",-110.3625658,46.8796822
"1090",-95.712891,37.09024
"1091",-111.2833449,47.4941836
"1092",-95.712891,37.09024
"1093",-85.9119215,36.9958839
"1094",-95.712891,37.09024
"1095",-78.9739156,39.4409277
"1096",-84.170196,33.8081608
"1097",-78.7811169,35.79154
"1098",-95.3422334,29.7199489
"1099",-87.5691735,33.2098407
"1100",-82.907123,40.4172871
"1101",-79.0192997,35.7595731
"1102",-73.2848762,42.3564609
"1103",-84.3879824,33.7489954
"1104",-75.2479061,40.4107964
"1105",-119.4179324,36.778261
"1106",-75.3646282,41.1220337
"1107",-95.712891,37.09024
"1108",-96.8928309,33.0806083
"1109",-84.3879824,33.7489954
"1110",NA,NA
"1111",-111.7318796,45.3491133
"1112",-112.0740373,33.4483771
"1113",-84.3879824,33.7489954
"1114",-79.0336374,38.0301356
"1115",-7.6920536,53.1423672
"1116",-84.3879824,33.7489954
"1117",-84.3879824,33.7489954
"1118",-86.2999689,32.3668052
"1119",-84.4132594,33.5726113
"1120",-84.3879824,33.7489954
"1121",-73.7629097,41.0339862
"1122",-81.0998342,32.0835407
"1123",-111.9400054,33.4255104
"1124",-118.2399583,34.073851
"1125",-81.6326234,38.3498195
"1126",NA,NA
"1127",-85.1091173,34.9159099
"1128",-84.037723,42.1503177
"1129",-90.1994042,38.6270025
"1130",-81.2452768,42.9849233
"1131",-121.3716178,38.4087993
"1132",-122.2284532,47.3073228
"1133",-88.9039554,38.1511606
"1134",-93.2650108,44.977753
"1135",-79.3831843,43.653226
"1136",-79.3831843,43.653226
"1137",-106.346771,56.130366
"1138",-116.419389,34.9592083
"1139",-81.1637245,33.836081
"1140",-81.7831674,32.4487876
"1141",-115.1398296,36.1699412
"1142",-119.4179324,36.778261
"1143",-117.1610838,32.715738
"1144",-74.0059413,40.7127837
"1145",-92.2895948,34.7464809
"1146",NA,NA
"1147",-84.2700179,37.8393332
"1148",-84.3879824,33.7489954
"1149",-84.1446376,34.0028786
"1150",-82.0131924,39.9403453
"1151",-84.3879824,33.7489954
"1152",-82.2115368,39.6047915
"1153",-97.7277959,31.1171194
"1154",-84.1051939,33.7123305
"1155",-96.9584922,32.9359457
"1156",-82.9000751,32.1656221
"1157",-102.3676431,31.8456816
"1158",-75.4901833,40.6084305
"1159",NA,NA
"1160",-118.2436849,34.0522342
"1161",-77.297508,18.109581
"1162",NA,NA
"1163",-110.9501094,32.2318851
"1164",-94.6335684,38.9916726
"1165",-97.396381,27.8005828
"1166",-71.0588801,42.3600825
"1167",-95.5507771,30.7235263
"1168",-94.9774274,29.7355047
"1169",-117.1610838,32.715738
"1170",NA,NA
"1171",-104.990251,39.7392358
"1172",-79.3831843,43.653226
"1173",-80.1373174,26.1224386
"1174",NA,NA
"1175",-77.2652604,38.9012225
"1176",NA,NA
"1177",-99.9018131,31.9685988
"1178",-82.3248262,29.6516344
"1179",-121.4943996,38.5815719
"1180",-121.4943996,38.5815719
"1181",-93.2650108,44.977753
"1182",-114.0708459,51.0486151
"1183",-97.5164276,35.4675602
"1184",-114.0708459,51.0486151
"1185",-84.3879824,33.7489954
"1186",-122.4194155,37.7749295
"1187",-85.986644,34.5789747
"1188",-95.992775,36.1539816
"1189",-97.5164276,35.4675602
"1190",-95.3698028,29.7604267
"1191",-120.5542012,43.8041334
"1192",-74.0059413,40.7127837
"1193",-89.5879751,37.3857241
"1194",8.675277,9.081999
"1195",-79.9958864,40.4406248
"1196",-83.8224376,40.9367195
"1197",-58.3792534,-34.7678337
"1198",-77.2644152,41.2020171
"1199",-85.7584557,38.2526647
"1200",-82.7873244,27.9094665
"1201",-81.3792365,28.5383355
"1202",NA,NA
"1203",-83.7407702,41.419219
"1204",-122.2711137,37.8043637
"1205",-112.0740373,33.4483771
"1206",3.3792057,6.5243793
"1207",-70.8226541,43.9653889
"1208",-105.2551187,54.5259614
"1209",-81.5157535,27.6648274
"1210",-118.2436849,34.0522342
"1211",21.5393309,41.3329867
"1212",-95.712891,37.09024
"1213",-96.5991593,32.7667955
"1214",-95.712891,37.09024
"1215",-121.8863286,37.3382082
"1216",-76.6412712,39.0457549
"1217",-95.712891,37.09024
"1218",-87.6297982,41.8781136
"1219",-102.552784,23.634501
"1220",-95.712891,37.09024
"1221",NA,NA
"1222",-74.0059413,40.7127837
"1223",-79.0192997,35.7595731
"1224",-73.362008,42.1959798
"1225",-77.0368707,38.9071923
"1226",-95.712891,37.09024
"1227",-115.1398296,36.1699412
"1228",-79.3831843,43.653226
"1229",-119.4179324,36.778261
"1230",-74.0059413,40.7127837
"1231",-69.4454689,45.253783
"1232",-84.3879824,33.7489954
"1233",-84.2700179,37.8393332
"1234",-73.6940175,41.7850937
"1235",-84.2700179,37.8393332
"1236",NA,NA
"1237",-119.4179324,36.778261
"1238",-106.4850217,31.7618778
"1239",NA,NA
"1240",-77.0368707,38.9071923
"1241",-122.2711137,37.8043637
"1242",-87.6297982,41.8781136
"1243",-77.9447102,34.2257255
"1244",-96.3344068,30.627977
"1245",-90.1003506,29.8993723
"1246",-82.907123,40.4172871
"1247",-82.4571776,27.950575
"1248",-97.4394777,35.2225668
"1249",-79.0558445,35.9131996
"1250",-88.7878678,43.7844397
"1251",-96.7969879,32.7766642
"1252",-98.2269553,29.561618
"1253",-118.2436849,34.0522342
"1254",-119.0376023,34.2163937
"1255",-95.712891,37.09024
"1256",-102.552784,23.634501
"1257",-79.3831843,43.653226
"1258",-84.5120196,39.1031182
"1259",-122.4194155,37.7749295
"1260",-95.3698028,29.7604267
"1261",-95.4343859,29.0338575
"1262",-95.712891,37.09024
"1263",-74.0059413,40.7127837
"1264",-86.7816016,36.1626638
"1265",-118.2436849,34.0522342
"1266",-73.7008551,41.2362191
"1267",-83.985,42.43472
"1268",-87.771964,41.909611
"1269",-88.7878678,43.7844397
"1270",-83.492396,36.122311
"1271",-77.0368707,38.9071923
"1272",-73.134961,40.789142
"1273",-84.5613355,39.3995008
"1274",-118.2436849,34.0522342
"1275",-88.5426136,44.0247062
"1276",-77.4360481,37.5407246
"1277",-97.9930588,26.2934048
"1278",-89.3985283,40.6331249
"1279",-84.0712997,34.0514898
"1280",-95.712891,37.09024
"1281",-76.6121893,39.2903848
"1282",-83.6513229,41.3747744
"1283",-74.0059413,40.7127837
"1284",-75.6971931,45.4215296
"1285",-97.9810845,29.8942825
"1286",-78.8783585,35.0526641
"1287",-87.9064736,43.0389025
"1288",-77.0368707,38.9071923
"1289",-97.1383744,49.895136
"1290",-83.1086977,42.1013779
"1291",-70.7583751,42.2126013
"1292",NA,NA
"1293",-4.053679,55.777633
"1294",-87.6297982,41.8781136
"1295",-118.2200712,33.8958492
"1296",-85.9766671,41.6819935
"1297",-104.990251,39.7392358
"1298",-77.0368707,38.9071923
"1299",4.469936,50.503887
"1300",-118.255075,34.1425078
"1301",-97.7430608,30.267153
"1302",-1.826215,51.178882
"1303",-77.5636015,39.1156615
"1304",-95.0854885,30.34132
"1305",-102.552784,23.634501
"1306",-74.0059413,40.7127837
"1307",-86.7718017,35.9046545
"1308",-83.0916748,42.305362
"1309",-74.0059413,40.7127837
"1310",-72.9492703,41.6717648
"1311",-87.6297982,41.8781136
"1312",-120.5542012,43.8041334
"1313",NA,NA
"1314",-74.0059413,40.7127837
"1315",-122.2711137,37.8043637
"1316",-74.0059413,40.7127837
"1317",-82.9000751,32.1656221
"1318",-87.6297982,41.8781136
"1319",-81.5669535,40.4838849
"1320",-79.3831843,43.653226
"1321",-83.0457538,42.331427
"1322",-76.6121893,39.2903848
"1323",-96.7969879,32.7766642
"1324",-118.3964665,34.0211224
"1325",-84.481876,39.11093
"1326",-83.753428,9.748917
"1327",-105.8700901,34.5199402
"1328",-73.7442863,43.1800734
"1329",-94.5785667,39.0997265
"1330",-87.9064736,43.0389025
"1331",-77.0368707,38.9071923
"1332",-104.990251,39.7392358
"1333",-117.1610838,32.715738
"1334",-85.3904888,31.2232313
"1335",-96.6266998,32.328298
"1336",-81.6035062,30.3500511
"1337",-118.2117257,34.1322469
"1338",-81.7948103,26.1420358
"1339",-83.9207392,35.9606384
"1340",-117.8311428,33.7174708
"1341",-104.990251,39.7392358
"1342",-85.7466439,39.9975414
"1343",-71.0588801,42.3600825
"1344",-87.6297982,41.8781136
"1345",-95.712891,37.09024
"1346",-105.0200607,39.7439145
"1347",-94.6858998,46.729553
"1348",-74.8137768,40.7992662
"1349",-86.7905834,36.1214352
"1350",-74.0059413,40.7127837
"1351",-71.3128285,41.4901024
"1352",-74.307282,40.4128551
"1353",-104.9013617,40.4774818
"1354",-78.487461,38.074625
"1355",-96.7969879,32.7766642
"1356",-73.7845651,43.0831301
"1357",-97.856109,27.5158689
"1358",-95.3520876,29.727312
"1359",-84.3879824,33.7489954
"1360",-79.9958864,40.4406248
"1361",-95.7891614,41.6430472
"1362",-82.907123,40.4172871
"1363",-81.6745517,36.216795
"1364",-112.3412726,33.6619819
"1365",NA,NA
"1366",NA,NA
"1367",-119.4179324,36.778261
"1368",-79.3831843,43.653226
"1369",-104.990251,39.7392358
"1370",-95.3698028,29.7604267
"1371",-97.1080656,32.735687
"1372",-85.3863599,40.1933767
"1373",-120.7401386,47.7510741
"1374",-93.097702,41.8780025
"1375",-73.9815337,40.7264773
"1376",-74.0059413,40.7127837
"1377",-99.133208,19.4326077
"1378",-84.6154897,34.0234337
"1379",-106.313081,42.866632
"1380",-48.6709133,-26.9107052
"1381",-122.4869194,37.6138253
"1382",-114.0708459,51.0486151
"1383",-122.5310874,37.9735346
"1384",-86.7816016,36.1626638
"1385",-97.3307658,32.7554883
"1386",-112.0740373,33.4483771
"1387",-95.712891,37.09024
"1388",-76.8836261,38.7965203
"1389",-81.5157535,27.6648274
"1390",-95.712891,37.09024
"1391",-115.1398296,36.1699412
"1392",-72.589811,42.1014831
"1393",-121.2930079,38.891565
"1394",-95.9979883,41.2523634
"1395",-121.8863286,37.3382082
"1396",-86.1349019,40.2671941
"1397",-74.0059413,40.7127837
"1398",-77.0469214,38.8048355
"1399",-78.6568942,37.4315734
"1400",-0.8897421,41.6488696
"1401",-97.2241138,27.829352
"1402",-85.6023643,44.3148443
"1403",12.453389,41.902916
"1404",-76.6412712,39.0457549
"1405",-3.7037902,40.4167754
"1406",-120.5542012,43.8041334
"1407",-84.2700179,37.8393332
"1408",-119.4179324,36.778261
"1409",-95.3698028,29.7604267
"1410",-82.9000751,32.1656221
"1411",NA,NA
"1412",-77.1945247,41.2033216
"1413",-87.6986407,34.7650887
"1414",-2.13125,49.214439
"1415",-86.7827772,36.0331164
"1416",-73.952479,40.746561
"1417",-84.4918471,33.7541215
"1418",-111.654923,40.114955
"1419",-87.6297982,41.8781136
"1420",-82.907123,40.4172871
"1421",-95.712891,37.09024
"1422",-95.4560512,30.3118769
"1423",-79.0192997,35.7595731
"1424",-115.1398296,36.1699412
"1425",-93.097702,41.8780025
"1426",-97.2196509,50.0875625
"1427",0.6673665,51.7659078
"1428",-111.0937311,34.0489281
"1429",-106.6055534,35.0853336
"1430",-102.4107493,34.2331373
"1431",-95.0119338,42.9485835
"1432",-119.4179324,36.778261
"1433",-82.4571776,27.950575
"1434",-73.9441579,40.6781784
"1435",-95.6425136,30.0077772
"1436",-97.1383744,49.895136
"1437",-80.1611889,26.057506
"1438",-84.5120196,39.1031182
"1439",-94.4630035,37.1464475
"1440",121.774017,12.879721
"1441",-79.9958864,40.4406248
"1442",-81.0278546,35.024312
"1443",-95.712891,37.09024
"1444",-97.7430608,30.267153
"1445",-77.0368707,38.9071923
"1446",-94.6858998,46.729553
"1447",-83.2396612,42.7844752
"1448",NA,NA
"1449",-76.727745,39.9625984
"1450",-97.1466695,31.549333
"1451",-114.7420408,44.0682019
"1452",-84.3879824,33.7489954
"1453",-97.5164276,35.4675602
"1454",NA,NA
"1455",-62.6480207,46.1650664
"1456",-95.712891,37.09024
"1457",-118.2436849,34.0522342
"1458",-111.5468301,33.177294
"1459",-74.0059413,40.7127837
"1460",-122.0575434,37.387474
"1461",NA,NA
"1462",-71.1093959,42.4196947
"1463",-122.4194155,37.7749295
"1464",-97.7804546,30.227241
"1465",-86.7816016,36.1626638
"1466",-89.3499345,43.1240448
"1467",-111.0937311,39.3209801
"1468",-117.1490805,33.4938686
"1469",NA,NA
"1470",-118.4109089,33.8847361
"1471",-80.1917902,25.7616798
"1472",-93.2650108,44.977753
"1473",-93.6001278,41.7317884
"1474",-81.655651,30.3321838
"1475",-83.0457538,42.331427
"1476",-74.0059413,40.7127837
"1477",-7.6920536,53.1423672
"1478",-95.712891,37.09024
"1479",-97.3307658,32.7554883
"1480",-74.0059413,40.7127837
"1481",-105.0399218,39.5405277
"1482",-118.3531311,33.9616801
"1483",4.369108,50.8456685
"1484",-95.3698028,29.7604267
"1485",-74.0059413,40.7127837
"1486",-105.7820674,39.5500507
"1487",-77.6109219,43.16103
"1488",-81.5215093,40.7967244
"1489",-95.3698028,29.7604267
"1490",-51.92528,-14.235004
"1491",151.2092955,-33.8688197
"1492",-85.0109091,41.2232245
"1493",-82.6443496,38.4770277
"1494",4.469936,50.503887
"1495",-46.6333094,-23.5505199
"1496",-43.1728965,-22.9068467
"1497",-96.7969879,32.7766642
"1498",-51.92528,-14.235004
"1499",-117.9944542,33.7322509
"1500",-3.435973,55.378051
"1501",-84.3879824,33.7489954
"1502",-49.2647943,-16.6868912
"1503",-51.92528,-14.235004
"1504",-83.9811014,34.1140497
"1505",-72.536259,42.887316
"1506",-123.1207375,49.2827291
"1507",-117.8082831,33.6858022
"1508",-87.6297982,41.8781136
"1509",-85.4951663,32.5933574
"1510",-97.3307658,32.7554883
"1511",-44.2829046,-2.5391099
"1512",-74.0059413,40.7127837
"1513",-51.92528,-14.235004
"1514",-74.0059413,40.7127837
"1515",-110.9559192,29.0729673
"1516",-118.2908319,34.0624616
"1517",NA,NA
"1518",-0.370679,49.182863
"1519",-122.3357088,47.6609221
"1520",-95.712891,37.09024
"1521",7.7526647,48.589944
"1522",-87.9064736,43.0389025
"1523",NA,NA
"1524",-93.097702,41.8780025
"1525",-99.9018131,43.9695148
"1526",-79.3831843,43.653226
"1527",-80.8431267,35.2270869
"1528",NA,NA
"1529",-82.9987942,39.9611755
"1530",-95.712891,37.09024
"1531",-97.1383744,49.895136
"1532",-74.0059413,40.7127837
"1533",NA,NA
"1534",-77.3570028,38.9586307
"1535",-74.4056612,40.0583238
"1536",NA,NA
"1537",-122.4194155,37.7749295
"1538",78.96288,20.593684
"1539",-89.953157,38.8114364
"1540",-112.0740373,33.4483771
"1541",NA,NA
"1542",-74.0059413,40.7127837
"1543",10.89779,48.3705449
"1544",-87.6297982,41.8781136
"1545",8.4660395,49.4874592
"1546",-117.1610838,32.715738
"1547",-95.712891,37.09024
"1548",12.989615,41.6552418
"1549",-84.3879824,33.7489954
"1550",-95.712891,37.09024
"1551",-3.70835,40.418712
"1552",-94.6858998,46.729553
"1553",-119.7725868,36.7468422
"1554",-77.1067698,38.8799697
"1555",NA,NA
"1556",121.5654177,25.0329694
"1557",-83.179917,42.430834
"1558",NA,NA
"1559",-95.712891,37.09024
"1560",8.6511929,49.8728253
"1561",77.2764329,28.6906285
"1562",-77.1945247,41.2033216
"1563",-93.1292353,16.7569318
"1564",-74.6166192,39.3822537
"1565",-95.712891,37.09024
"1566",-111.0937311,34.0489281
"1567",-86.2353388,41.7055716
"1568",-38.0514566,-6.6721548
"1569",-87.6297982,41.8781136
"1570",0.216872,51.44621
"1571",-95.2352501,38.9716689
"1572",-35.7089492,-9.6498487
"1573",-75.1652215,39.9525839
"1574",-119.4179324,36.778261
"1575",-116.2146068,43.6187102
"1576",NA,NA
"1577",12.56738,41.87194
"1578",-122.4194155,37.7749295
"1579",-4.2026458,56.4906712
"1580",-97.3307658,32.7554883
"1581",-73.9441579,40.6781784
"1582",-97.0403352,32.8998091
"1583",-88.1834277,43.4252776
"1584",-81.3656242,28.6611089
"1585",NA,NA
"1586",-118.0370113,34.0333443
"1587",-99.9018131,31.9685988
"1588",-71.0183787,42.0834335
"1589",-84.3879824,33.7489954
"1590",NA,NA
"1591",-78.928357,39.6581424
"1592",-84.5222189,39.440463
"1593",-95.712891,37.09024
"1594",NA,NA
"1595",-73.9827037,40.7684141
"1596",-95.712891,37.09024
"1597",NA,NA
"1598",-94.961594,29.7270612
"1599",NA,NA
"1600",-82.907123,40.4172871
"1601",-74.5584936,41.4987043
"1602",-84.6693469,39.1544527
"1603",-95.712891,37.09024
"1604",-107.784341,39.531825
"1605",-107.2902839,43.0759678
"1606",-90.2563237,38.6228551
"1607",-95.712891,37.09024
"1608",-80.1373174,26.1224386
"1609",-84.5120196,39.1031182
"1610",-95.712891,37.09024
"1611",-73.9441579,40.6781784
"1612",-95.712891,37.09024
